"","Entry.Name","logFC.limma","AveExpr.limma","t.limma","P.Value.limma","adj.P.Val.limma","B.limma","pval.fdrtool","qval.fdrtool","lfdr.fdrtool","hit_annotation_limma","score","comparison"
"12726","CP009208_CDS_gcvA2",0.0543750609079202,0.0543750609079202,1.06649994501865,0.339595154867692,0.482180387290187,-7.15612295994588,0.691215460913953,0.880404003854219,1,"no_hit","solubility","evolved-porin"
"12727","CP009208_CDS_VK055_4242",0.053952198997352,0.053952198997352,1.06402078866486,0.3406046856214,0.483348503402393,-7.15869560252073,0.691896416453312,0.88050764386437,1,"no_hit","solubility","evolved-porin"
"12728","CP009208_CDS_VK055_0092",0.0653931760375552,0.0653931760375552,1.05531685258472,0.344169634994553,0.488139718054226,-7.16769921604736,0.694289116554623,0.88087038770395,1,"no_hit","solubility","evolved-porin"
"12729","CP009208_CDS_argH",-0.0379038646156727,-0.0379038646156727,-1.05408066153059,0.34467856384625,0.488593668312465,-7.1689743460469,0.694629191669113,0.880921765904725,1,"no_hit","solubility","evolved-porin"
"12730","CP009208_CDS_VK055_2865",0.0468216394102079,0.0468216394102079,1.05324232292605,0.345024070541209,0.488624192566787,-7.16983857624983,0.694859852894754,0.880956588751257,1,"no_hit","solubility","evolved-porin"
"12731","CP009208_CDS_betI",0.079871134629163,0.079871134629163,1.05294077414136,0.345148421820142,0.488624192566787,-7.17014933622938,0.694942828204172,0.880969110524864,1,"no_hit","solubility","evolved-porin"
"12732","CP009208_CDS_ail",0.0653434685294621,0.0653434685294621,1.05265397295431,0.345266727488243,0.488624192566787,-7.17044484804021,0.695021748899397,0.880981017974064,1,"no_hit","solubility","evolved-porin"
"12733","CP009208_CDS_ubiD",-0.0306818646235225,-0.0306818646235225,-1.04964205862826,0.346511261018445,0.489867058410771,-7.17354528520011,0.695850753759055,0.881105953325111,1,"no_hit","solubility","evolved-porin"
"12734","CP009208_CDS_VK055_3351",-0.0933131831713154,-0.0933131831713154,-1.04961209077228,0.346523663274724,0.489867058410771,-7.17357610669414,0.695859003995489,0.881107195360586,1,"no_hit","solubility","evolved-porin"
"12735","CP009208_CDS_VK055_0617",-0.0378603912828724,-0.0378603912828724,-1.04893607938346,0.346803533718778,0.489923481752501,-7.17427123200221,0.696045121426549,0.881135207596957,1,"no_hit","solubility","evolved-porin"
"12736","CP009208_CDS_yibF",-0.0514565581222447,-0.0514565581222447,-1.04860098918463,0.346942334198138,0.489923481752501,-7.1746156956228,0.696137384243601,0.881149089032681,1,"no_hit","solubility","evolved-porin"
"12737","CP009208_CDS_otsB",-0.05616469766369,-0.05616469766369,-1.04569324039039,0.348148789632502,0.491358930048709,-7.17760196359703,0.696938184517328,0.881269437669983,1,"no_hit","solubility","evolved-porin"
"12738","CP009208_CDS_VK055_0305",-0.0478930821549781,-0.0478930821549781,-1.04481174942007,0.348515242899939,0.491440618006489,-7.17850625747605,0.697181015792386,0.881305883534939,1,"no_hit","solubility","evolved-porin"
"12739","CP009208_CDS_ddlB",0.0295440976519631,0.0295440976519631,1.04464019534215,0.34858659993889,0.491440618006489,-7.17868219521038,0.697228278755429,0.881312974499383,1,"no_hit","solubility","evolved-porin"
"12740","CP009208_CDS_lpp",0.145392445187372,0.145392445187372,1.03738585838843,0.351615531023954,0.495440838104014,-7.18610567625242,0.699227913953729,0.881612209821825,1,"no_hit","solubility","evolved-porin"
"12741","CP009208_CDS_ramR",0.045992695389853,0.045992695389853,1.03390794735595,0.353075675934377,0.49722742168875,-7.18965338315799,0.700187330615436,0.881755246684126,1,"no_hit","solubility","evolved-porin"
"12742","CP009208_CDS_nikE3",-0.0318965696245837,-0.0318965696245836,-1.0307549947599,0.354403881750302,0.498826355869441,-7.19286324376465,0.701057517931178,0.881884681996554,1,"no_hit","solubility","evolved-porin"
"12743","CP009208_CDS_VK055_4397",-0.0904938203239265,-0.0904938203239265,-1.0285774331563,0.355323692167316,0.499808895204738,-7.19507655984748,0.701658735003224,0.881973944147282,1,"no_hit","solubility","evolved-porin"
"12744","CP009208_CDS_ybfE",0.0406772080788986,0.0406772080788986,1.02818812557492,0.355488352213652,0.499808895204738,-7.19547195338808,0.70176624114724,0.881989891269202,1,"no_hit","solubility","evolved-porin"
"12745","CP009208_CDS_VK055_4792",0.0305424873735737,0.0305424873735737,1.02241970430837,0.357935793393422,0.502808152512395,-7.2013196241202,0.703359872171001,0.882225781059147,1,"no_hit","solubility","evolved-porin"
"12746","CP009208_CDS_htpX",-0.0404508877771885,-0.0404508877771885,-1.02224465352686,0.358010288723553,0.502808152512395,-7.20149675888329,0.703408253547124,0.882232927737769,1,"no_hit","solubility","evolved-porin"
"12747","CP009208_CDS_wecD",-0.0891478791767823,-0.0891478791767823,-1.02160719491864,0.35828167999873,0.502916281148516,-7.20214164620073,0.703584447568261,0.882258946994478,1,"no_hit","solubility","evolved-porin"
"12748","CP009208_CDS_VK055_1673",0.0375397990745867,0.0375397990745867,1.01973838159036,0.359078318647955,0.503761176975195,-7.20403078720291,0.704101080625786,0.882335173970083,1,"no_hit","solubility","evolved-porin"
"12749","CP009208_CDS_VK055_4374",-0.0404054771856905,-0.0404054771856905,-1.01808961772765,0.35978240718548,0.504475386118611,-7.20569568546434,0.704556994469386,0.882402360152831,1,"no_hit","solubility","evolved-porin"
"12750","CP009208_CDS_citF",0.107875192273452,0.107875192273452,1.01730683496586,0.360117098281887,0.504554161501695,-7.20648553658224,0.704773485624511,0.882434236720759,1,"no_hit","solubility","evolved-porin"
"12751","CP009208_CDS_VK055_0450",-0.0729571778548515,-0.0729571778548515,-1.01704605605631,0.360228657245315,0.504554161501695,-7.20674858555926,0.704845613535077,0.882444853133448,1,"no_hit","solubility","evolved-porin"
"12752","CP009208_CDS_iclR",-0.0373302932169957,-0.0373302932169957,-1.01657180208303,0.360431614373488,0.50456525237241,-7.2072268593113,0.704976792554499,0.882464156287758,1,"no_hit","solubility","evolved-porin"
"12753","CP009208_CDS_yhjD",-0.0764122065716209,-0.0764122065716209,-1.01601080545597,0.360671818650246,0.504628445023356,-7.20779242994823,0.705131975985832,0.882486983536897,1,"no_hit","solubility","evolved-porin"
"12754","CP009208_CDS_ftsY",-0.0305822230724277,-0.0305822230724277,-1.01183136717079,0.362465633997133,0.506864105486801,-7.21199975600959,0.706288482070849,0.882656824974127,1,"no_hit","solubility","evolved-porin"
"12755","CP009208_CDS_sfsA",-0.0327874819135297,-0.0327874819135297,-1.00756307608245,0.364305397453026,0.509161568455418,-7.216285220283,0.707470275278635,0.882829873597083,1,"no_hit","solubility","evolved-porin"
"12756","CP009208_CDS_gpmI",0.0342629345099456,0.0342629345099456,1.00314262938937,0.36621907994913,0.511352792243299,-7.22071134011786,0.708694940245888,0.883008662197592,1,"no_hit","solubility","evolved-porin"
"12757","CP009208_CDS_VK055_0316",-0.0302382474160462,-0.0302382474160462,-1.00302863035651,0.366268544270133,0.511352792243299,-7.22082532181821,0.70872653314661,0.883013267219988,1,"no_hit","solubility","evolved-porin"
"12758","CP009208_CDS_rpsN",0.0286687553624674,0.0286687553624674,1.00174925978545,0.36682405230752,0.511852116137839,-7.2221039321408,0.709081123382835,0.883064927897504,1,"no_hit","solubility","evolved-porin"
"12759","CP009208_CDS_VK055_3955",-0.0482329419348181,-0.0482329419348181,-1.00072369970989,0.367269868851143,0.512197924915313,-7.22312813182571,0.709365413050123,0.88310631345817,1,"no_hit","solubility","evolved-porin"
"12760","CP009208_CDS_mtnN",0.0293296570642122,0.0293296570642122,0.997570665214637,0.368643377302355,0.513836431617021,-7.22627278838982,0.710239701132815,0.883233404855692,1,"no_hit","solubility","evolved-porin"
"12761","CP009208_CDS_apaH",-0.0270567648908943,-0.0270567648908943,-0.994742054975961,0.369879246916986,0.515281427988283,-7.2290884786136,0.711024356044742,0.88334723159337,1,"no_hit","solubility","evolved-porin"
"12762","CP009208_CDS_VK055_2956",0.0418556463154225,0.0418556463154225,0.993329941200724,0.370497529714761,0.515864967369261,-7.23049222364604,0.711416190298012,0.883403990374472,1,"no_hit","solubility","evolved-porin"
"12763","CP009208_CDS_otsA",0.0731382056921514,0.0731382056921515,0.991705885615893,0.371209685191003,0.516578512958109,-7.2321050705512,0.711866928567787,0.883469213367372,1,"no_hit","solubility","evolved-porin"
"12764","CP009208_CDS_VK055_3935",-0.0309662208681155,-0.0309662208681155,-0.989526162102706,0.372167313234855,0.517632709321811,-7.23426708115425,0.712472044453858,0.88355666054747,1,"no_hit","solubility","evolved-porin"
"12765","CP009208_CDS_VK055_1476",-0.0335453087981534,-0.0335453087981534,-0.987792945470804,0.372930256605925,0.518415139086259,-7.23598402479561,0.712953334230015,0.883626119579819,1,"no_hit","solubility","evolved-porin"
"12766","CP009208_CDS_nuoB",-0.0378859984723672,-0.0378859984723672,-0.983954773453818,0.374624453369668,0.519757131264308,-7.23977923739246,0.714019546987838,0.883779699101564,1,"no_hit","solubility","evolved-porin"
"12767","CP009208_CDS_lepA",0.0287661761740375,0.0287661761740375,0.983668265570481,0.374751178516913,0.519757131264308,-7.24006215493177,0.714099158963759,0.883791150315421,1,"no_hit","solubility","evolved-porin"
"12768","CP009208_CDS_VK055_0312",0.0302657551420561,0.0302657551420561,0.983525858292072,0.374814179970867,0.519757131264308,-7.24020275778765,0.71413873084729,0.883796841409725,1,"no_hit","solubility","evolved-porin"
"12769","CP009208_CDS_VK055_1176",-0.0533033137699259,-0.0533033137699258,-0.983419782930627,0.374861113832593,0.519757131264308,-7.24030748051095,0.714168207381391,0.883801080262819,1,"no_hit","solubility","evolved-porin"
"12770","CP009208_CDS_VK055_2934",0.0425289738009109,0.0425289738009109,0.982605231332495,0.37522168261308,0.519757131264308,-7.24111140122043,0.714394571590476,0.883833622111711,1,"no_hit","solubility","evolved-porin"
"12771","CP009208_CDS_nuoH",-0.0373084453466041,-0.0373084453466041,-0.98242824904546,0.375300063871417,0.519757131264308,-7.24128601654973,0.714443758361796,0.883840690732921,1,"no_hit","solubility","evolved-porin"
"12772","CP009208_CDS_lpdA2",-0.0263777817973168,-0.0263777817973168,-0.982423836528613,0.375302018245739,0.519757131264308,-7.241290369793,0.714444984699998,0.883840866958751,1,"no_hit","solubility","evolved-porin"
"12773","CP009208_CDS_ribE",-0.0300113111933366,-0.0300113111933366,-0.981185585207121,0.375850796510692,0.520213321530788,-7.24251148621753,0.71478915186799,0.883890302946599,1,"no_hit","solubility","evolved-porin"
"12774","CP009208_CDS_eda",0.0317034322157017,0.0317034322157017,0.980773457928415,0.37603359538561,0.520213321530788,-7.24291768869785,0.714903713921038,0.883906749245412,1,"no_hit","solubility","evolved-porin"
"12775","CP009208_CDS_lysS",-0.0275841526637244,-0.0275841526637244,-0.979171402634261,0.37674489327695,0.520918780816392,-7.24449565897115,0.715349110017837,0.88397064517326,1,"no_hit","solubility","evolved-porin"
"12776","CP009208_CDS_VK055_1879",-0.0292490028700646,-0.0292490028700646,-0.977659968106402,0.377416987765202,0.521530239168453,-7.24598283197933,0.71576940100245,0.884030875089116,1,"no_hit","solubility","evolved-porin"
"12777","CP009208_CDS_yrbE",0.0267370730253867,0.0267370730253867,0.977270553498668,0.377590312316394,0.521530239168453,-7.24636575329176,0.71587770113056,0.884046384938063,1,"no_hit","solubility","evolved-porin"
"12778","CP009208_CDS_VK055_5134",-0.0330838868332991,-0.0330838868332991,-0.975613329406784,0.378328670135362,0.522271221793054,-7.24799423154895,0.716338655769069,0.884112352670131,1,"no_hit","solubility","evolved-porin"
"12779","CP009208_CDS_dpiA",-0.0276991471777942,-0.0276991471777942,-0.974135915016031,0.37898793189629,0.522854332512456,-7.24944449783567,0.716749683758454,0.884171112070364,1,"no_hit","solubility","evolved-porin"
"12780","CP009208_CDS_nudF",-0.0273029063031576,-0.0273029063031576,-0.97376121109391,0.379155287125383,0.522854332512456,-7.24981208812327,0.716853942307028,0.884186007105122,1,"no_hit","solubility","evolved-porin"
"12781","CP009208_CDS_tus",0.0265038024948794,0.0265038024948794,0.969309517507932,0.381148280623667,0.525322643566023,-7.25417218122519,0.718092995833913,0.884362733267061,1,"no_hit","solubility","evolved-porin"
"12782","CP009208_CDS_atpG",-0.0299478300028356,-0.0299478300028356,-0.965936334396003,0.382664234401919,0.527131189775168,-7.25746722038242,0.719032358424398,0.884496355489597,1,"no_hit","solubility","evolved-porin"
"12783","CP009208_CDS_VK055_0857",-0.0621002645247953,-0.0621002645247953,-0.964236839230165,0.383429907261077,0.527904827080578,-7.25912448014609,0.719505794063171,0.884563583675986,1,"no_hit","solubility","evolved-porin"
"12784","CP009208_CDS_folP",0.0315687300228825,0.0315687300228825,0.961871192102506,0.384497818837206,0.528815396973744,-7.2614281316269,0.720164981643864,0.884657058530862,1,"no_hit","solubility","evolved-porin"
"12785","CP009208_CDS_coaA",0.0278579218977259,0.0278579218977259,0.961866142117195,0.384500101162587,0.528815396973744,-7.26143304527214,0.720166389045031,0.884657257942787,1,"no_hit","solubility","evolved-porin"
"12786","CP009208_CDS_VK055_1690",-0.0410898184560432,-0.0410898184560432,-0.959320921069711,0.385651836535996,0.530010698528923,-7.26390737867005,0.720875847749118,0.884757692059614,1,"no_hit","solubility","evolved-porin"
"12787","CP009208_CDS_VK055_0476",-0.0565491747400433,-0.0565491747400433,-0.959040397641558,0.385778950649386,0.530010698528923,-7.26417982366912,0.720954055980736,0.88476875286116,1,"no_hit","solubility","evolved-porin"
"12788","CP009208_CDS_rfaC",-0.031601011851689,-0.031601011851689,-0.957417829976678,0.386514868809891,0.530739896821226,-7.26575462899586,0.721406475251185,0.884832695783874,1,"no_hit","solubility","evolved-porin"
"12789","CP009208_CDS_mog",-0.0264388996050506,-0.0264388996050506,-0.956620697688717,0.386876834918197,0.530888324245803,-7.26652764875953,0.721628774746975,0.88486408860942,1,"no_hit","solubility","evolved-porin"
"12790","CP009208_CDS_dacC2",-0.027177153159118,-0.027177153159118,-0.956276119043699,0.387033389844447,0.530888324245803,-7.26686167191178,0.721724876063716,0.88487765460574,1,"no_hit","solubility","evolved-porin"
"12791","CP009208_CDS_VK055_3027",0.0262578432292238,0.0262578432292238,0.952410221014615,0.388793404677906,0.533019892899705,-7.27060366041196,0.722803357084654,0.885029677784383,1,"no_hit","solubility","evolved-porin"
"12792","CP009208_CDS_sodC",-0.100402810297731,-0.100402810297731,-0.950170319766279,0.38981617807215,0.534139010949498,-7.27276714745189,0.723428481180103,0.885117611893333,1,"no_hit","solubility","evolved-porin"
"12793","CP009208_CDS_rpoA",0.03067828645004,0.03067828645004,0.949335180739565,0.39019808299759,0.53437926983312,-7.27357292553841,0.723661603682002,0.885150370028847,1,"no_hit","solubility","evolved-porin"
"12794","CP009208_CDS_murB",0.0274050516413548,0.0274050516413548,0.94510233662214,0.392138485832286,0.536175250605884,-7.27764966519613,0.724843562760523,0.885316170649362,1,"no_hit","solubility","evolved-porin"
"12795","CP009208_CDS_VK055_0145",-0.0293255252250167,-0.0293255252250167,-0.94507636699568,0.392150415191352,0.536175250605884,-7.27767463941419,0.724850816421925,0.885317186686839,1,"no_hit","solubility","evolved-porin"
"12796","CP009208_CDS_VK055_0107",0.0309136400666681,0.0309136400666681,0.944892738555111,0.392234774927449,0.536175250605884,-7.27785121629757,0.724902106987542,0.885324370563772,1,"no_hit","solubility","evolved-porin"
"12797","CP009208_CDS_clpX",-0.0277181310737712,-0.0277181310737712,-0.944392195947863,0.392464802268253,0.536175250605884,-7.27833242058353,0.725041923370801,0.885343949004499,1,"no_hit","solubility","evolved-porin"
"12798","CP009208_CDS_rplA",0.0265538873308936,0.0265538873308936,0.944100774951638,0.392598777616248,0.536175250605884,-7.27861250381694,0.725123330113972,0.885355345284085,1,"no_hit","solubility","evolved-porin"
"12799","CP009208_CDS_marC",-0.0895344018792166,-0.0895344018792166,-0.943765339444627,0.392753034363413,0.536175250605884,-7.27893481735126,0.725217035898216,0.885368460524619,1,"no_hit","solubility","evolved-porin"
"12800","CP009208_CDS_mltB",-0.0312693179637057,-0.0312693179637057,-0.942641351882667,0.39327028580836,0.53644803232096,-7.28001427471284,0.725531058095685,0.885412389802065,1,"no_hit","solubility","evolved-porin"
"12801","CP009208_CDS_VK055_0866",-0.0653841016669237,-0.0653841016669237,-0.942430077530015,0.393367575304546,0.53644803232096,-7.28021708229511,0.725590089558685,0.885420644088016,1,"no_hit","solubility","evolved-porin"
"12802","CP009208_CDS_VK055_2911",-0.0319186367902328,-0.0319186367902328,-0.941588293914002,0.393755403665803,0.536694009106128,-7.28102482816203,0.725825305700393,0.885453522222129,1,"no_hit","solubility","evolved-porin"
"12803","CP009208_CDS_VK055_5019",-0.0341546371210111,-0.0341546371210111,-0.938118206945156,0.395357464947356,0.538593871415908,-7.28434946954486,0.726795210687583,0.885588894905329,1,"no_hit","solubility","evolved-porin"
"12804","CP009208_CDS_VK055_3960",-0.0335823083951639,-0.0335823083951639,-0.936387888337568,0.396158309006388,0.539400813368171,-7.28600416971716,0.727279006322694,0.8856563002434,1,"no_hit","solubility","evolved-porin"
"12805","CP009208_CDS_rplQ",0.0281380288369869,0.0281380288369869,0.933580176071776,0.397460629976233,0.54088934757944,-7.28868478452669,0.728064271633259,0.885765539242856,1,"no_hit","solubility","evolved-porin"
"12806","CP009208_CDS_VK055_0447",0.02641692813501,0.02641692813501,0.932765805758341,0.397839019689173,0.541119634035694,-7.28946127093199,0.728292089442208,0.885797192143401,1,"no_hit","solubility","evolved-porin"
"12807","CP009208_CDS_bolA",0.035575397174588,0.035575397174588,0.931964386799054,0.39821167913626,0.541341888557806,-7.29022496007625,0.728516307582411,0.885828327784642,1,"no_hit","solubility","evolved-porin"
"12808","CP009208_CDS_ubiH",-0.0566549634329145,-0.0566549634329145,-0.931448743531305,0.398451603804819,0.541383560421778,-7.29071609213057,0.728660584701225,0.885848353587079,1,"no_hit","solubility","evolved-porin"
"12809","CP009208_CDS_hisF",-0.0268357852948361,-0.0268357852948361,-0.928883433830175,0.399646977119343,0.542722692812463,-7.29315671590637,0.729378501787828,0.885947896808779,1,"no_hit","solubility","evolved-porin"
"12810","CP009208_CDS_VK055_4911",-0.0261397577983444,-0.0261397577983444,-0.927943365925682,0.400085758483309,0.543033503250955,-7.2940499465088,0.729641644800562,0.885984339594948,1,"no_hit","solubility","evolved-porin"
"12811","CP009208_CDS_VK055_3864",-0.0365481849527398,-0.0365481849527397,-0.926362577729216,0.40082448484243,0.543674759491674,-7.29555058636503,0.730084209473999,0.886045578068771,1,"no_hit","solubility","evolved-porin"
"12812","CP009208_CDS_VK055_1994",0.0259059272392742,0.0259059272392742,0.925658118254031,0.401154047326825,0.543674759491674,-7.29621876713822,0.730281462129688,0.88607285108652,1,"no_hit","solubility","evolved-porin"
"12813","CP009208_CDS_pyrE",-0.0249421762050493,-0.0249421762050493,-0.925584115640228,0.401188680274296,0.543674759491674,-7.29628893860482,0.730302184317856,0.886075715469448,1,"no_hit","solubility","evolved-porin"
"12814","CP009208_CDS_lolE",-0.0273357995760849,-0.0273357995760849,-0.923899137935355,0.401977902626706,0.544193213077108,-7.29788564846815,0.730774064484035,0.886140903474647,1,"no_hit","solubility","evolved-porin"
"12815","CP009208_CDS_rpsG",0.0315421630027088,0.0315421630027088,0.9238691256103,0.401991971469019,0.544193213077108,-7.2979140705914,0.730782470398367,0.886142064035519,1,"no_hit","solubility","evolved-porin"
"12816","CP009208_CDS_ispB",0.0303623292229377,0.0303623292229377,0.922762589541967,0.402510960828496,0.544610803171192,-7.29896153656299,0.731092413880663,0.886184839807236,1,"no_hit","solubility","evolved-porin"
"12817","CP009208_CDS_VK055_2900",-0.0292134313627906,-0.0292134313627906,-0.920041538410124,0.403789510035131,0.546055129357493,-7.30153367795772,0.731854773634005,0.886289917607794,1,"no_hit","solubility","evolved-porin"
"12818","CP009208_CDS_ycbG",-0.0261421680264758,-0.0261421680264758,-0.912742906550519,0.407235225591641,0.550427130932903,-7.30840713479849,0.733900944692401,0.886570989217624,1,"no_hit","solubility","evolved-porin"
"12819","CP009208_CDS_yjgK",-0.0829646256348552,-0.0829646256348552,-0.911044430247597,0.408040488779822,0.551227542805953,-7.31000126087784,0.734377384251932,0.886636235856096,1,"no_hit","solubility","evolved-porin"
"12820","CP009208_CDS_VK055_0026",-0.0439637045942375,-0.0439637045942375,-0.91049126683001,0.408303026338124,0.551294326271778,-7.31051999692894,0.734532574199574,0.886657472342443,1,"no_hit","solubility","evolved-porin"
"12821","CP009208_CDS_VK055_3003",-0.0419130272330014,-0.0419130272330014,-0.907913202180813,0.409528405139013,0.552405212725505,-7.31293473748675,0.735255992931633,0.886756361433119,1,"no_hit","solubility","evolved-porin"
"12822","CP009208_CDS_VK055_3637",0.0274885923809306,0.0274885923809306,0.907861856480756,0.409552840358531,0.552405212725505,-7.31298278226296,0.735270403197613,0.88675832951881,1,"no_hit","solubility","evolved-porin"
"12823","CP009208_CDS_sthA",-0.0243232742918972,-0.0243232742918972,-0.905088221151373,0.410874551087455,0.553623932505444,-7.31557530804825,0.736048967439086,0.886864560529475,1,"no_hit","solubility","evolved-porin"
"12824","CP009208_CDS_VK055_4243",-0.0263836191396318,-0.0263836191396318,-0.905067573866926,0.410884402941806,0.553623932505444,-7.31559458650972,0.736054764185285,0.886865350717627,1,"no_hit","solubility","evolved-porin"
"12825","CP009208_CDS_greA",0.0596212232070788,0.0596212232070788,0.90054884586314,0.413045094350765,0.556245527894549,-7.3198063906502,0.737323762646288,0.887038069973763,1,"no_hit","solubility","evolved-porin"
"12826","CP009208_CDS_lsrK",0.032739470962678,0.032739470962678,0.898385611628382,0.414082702769698,0.557352732604167,-7.32181749779287,0.737931519471557,0.88712060314898,1,"no_hit","solubility","evolved-porin"
"12827","CP009208_CDS_hupA",-0.0270427976562596,-0.0270427976562596,-0.89733630641647,0.414586761589024,0.557741004800211,-7.32279179672719,0.738226378950401,0.887160601534388,1,"no_hit","solubility","evolved-porin"
"12828","CP009208_CDS_mutT",0.0309471322590174,0.0309471322590174,0.89473139605411,0.415840220054701,0.559136512100577,-7.32520706455234,0.738958536860783,0.887259798012807,1,"no_hit","solubility","evolved-porin"
"12829","CP009208_CDS_VK055_0120",0.0305956615942128,0.0305956615942128,0.893026216102599,0.416662379783175,0.559950948830687,-7.32678544359592,0.739437937256035,0.887324655186123,1,"no_hit","solubility","evolved-porin"
"12830","CP009208_CDS_msbB",0.0250209719601842,0.0250209719601842,0.891784438253514,0.417261926585666,0.560465526519791,-7.32793355258708,0.739787118864149,0.887371848354809,1,"no_hit","solubility","evolved-porin"
"12831","CP009208_CDS_pabB",0.0325525426590237,0.0325525426590237,0.890956987072384,0.417661813942093,0.560711527072233,-7.32869796606201,0.740019823707552,0.887403277317975,1,"no_hit","solubility","evolved-porin"
"12832","CP009208_CDS_ybeY",0.0316905715489645,0.0316905715489645,0.888722928918872,0.418743010885627,0.561871457033775,-7.33075933810458,0.740648228709738,0.887488061710816,1,"no_hit","solubility","evolved-porin"
"12833","CP009208_CDS_rseA",-0.0379129792724881,-0.0379129792724881,-0.886794831986418,0.419677930234252,0.562834010117164,-7.33253547300401,0.741190710859174,0.887561150770648,1,"no_hit","solubility","evolved-porin"
"12834","CP009208_CDS_nagE",0.033615288100585,0.033615288100585,0.882010011064861,0.422005243029144,0.565649048074802,-7.33693143003096,0.742537505554737,0.887742195654916,1,"no_hit","solubility","evolved-porin"
"12835","CP009208_CDS_VK055_3942",0.0280379042259528,0.0280379042259528,0.881581296306707,0.42221426819963,0.565649048074802,-7.3373244831103,0.742658215449495,0.887758393797311,1,"no_hit","solubility","evolved-porin"
"12836","CP009208_CDS_VK055_0953",-0.0284941948952238,-0.0284941948952238,-0.879165335486727,0.423393739037319,0.566868303355542,-7.33953694929195,0.743338577068628,0.887849604628328,1,"no_hit","solubility","evolved-porin"
"12837","CP009208_CDS_dapD",0.0365094547464396,0.0365094547464396,0.878819900520626,0.42356259388723,0.566868303355542,-7.33985293717717,0.743435871816225,0.887862636070228,1,"no_hit","solubility","evolved-porin"
"12838","CP009208_CDS_ybtE",-0.0935661738497308,-0.0935661738497308,-0.876903304990296,0.424500431720096,0.567829688138515,-7.34160455020049,0.743975771922795,0.887934894095139,1,"no_hit","solubility","evolved-porin"
"12839","CP009208_CDS_VK055_3525",-0.0253920663547014,-0.0253920663547014,-0.875802708075221,0.425039725225944,0.568214379993217,-7.34260917977712,0.744285864199935,0.887976353492609,1,"no_hit","solubility","evolved-porin"
"12840","CP009208_CDS_apt",0.0295183526086517,0.0295183526086517,0.87542015113686,0.425227305630795,0.568214379993217,-7.34295816949923,0.744393659016501,0.887990758495978,1,"no_hit","solubility","evolved-porin"
"12841","CP009208_CDS_VK055_4884",0.0311618334165361,0.0311618334165361,0.873183518931683,0.426325313844194,0.56938749969795,-7.34499637974559,0.74502398525332,0.888074917113043,1,"no_hit","solubility","evolved-porin"
"12842","CP009208_CDS_VK055_1086",-0.0262243722226879,-0.026224372222688,-0.872015921059409,0.426899402336363,0.569860038103287,-7.34605892012803,0.745353104799366,0.88811880959136,1,"no_hit","solubility","evolved-porin"
"12843","CP009208_CDS_VK055_0892",0.0263787010583189,0.0263787010583189,0.869896091597043,0.42794324965295,0.570958837984621,-7.34798542219962,0.745950755757773,0.888198426358685,1,"no_hit","solubility","evolved-porin"
"12844","CP009208_CDS_rfaH",-0.0350551735599503,-0.0350551735599502,-0.868006022284883,0.428875657807438,0.571907900385486,-7.34970029532223,0.746483758573079,0.88826933541833,1,"no_hit","solubility","evolved-porin"
"12845","CP009208_CDS_VK055_0333",0.0233889026486682,0.0233889026486681,0.86725226116462,0.429247949817898,0.572109451921124,-7.35038344451618,0.746696354361417,0.888297593423039,1,"no_hit","solubility","evolved-porin"
"12846","CP009208_CDS_VK055_2816",0.0247919401919952,0.0247919401919952,0.866335735548498,0.429700976586204,0.572418345225803,-7.35121353857352,0.746954883298613,0.888331937559108,1,"no_hit","solubility","evolved-porin"
"12847","CP009208_CDS_VK055_1367",0.0242772776599711,0.0242772776599711,0.86576101828215,0.429985244135578,0.572502226751796,-7.3517337375323,0.747117011183329,0.888353464577043,1,"no_hit","solubility","evolved-porin"
"12848","CP009208_CDS_VK055_4278",0.0266019118277712,0.0266019118277712,0.864719378877167,0.43050083910423,0.57289386356103,-7.35267593573542,0.747410886435769,0.888392463598703,1,"no_hit","solubility","evolved-porin"
"12849","CP009208_CDS_VK055_2309",-0.0494943915477446,-0.0494943915477446,-0.863132425688472,0.431287291519129,0.57364535895115,-7.35410982564421,0.74785868034362,0.888451836196693,1,"no_hit","solubility","evolved-porin"
"12850","CP009208_CDS_VK055_3259",-0.0494582238456616,-0.0494582238456616,-0.861370099821115,0.432161978292338,0.574513380186166,-7.35569995796368,0.748356059234481,0.888517709218162,1,"no_hit","solubility","evolved-porin"
"12851","CP009208_CDS_truB",-0.0286625865691133,-0.0286625865691133,-0.859123684515854,0.433278951501982,0.575702438385016,-7.3577234932917,0.748990213869511,0.888601584114228,1,"no_hit","solubility","evolved-porin"
"12852","CP009208_CDS_VK055_4733",0.0260776307199654,0.0260776307199653,0.857550140552161,0.43406270535725,0.576447750903083,-7.35913865137325,0.749434520586198,0.888660274094864,1,"no_hit","solubility","evolved-porin"
"12853","CP009208_CDS_gloA",0.0299643561854482,0.0299643561854482,0.856837227026627,0.43441816055542,0.576623797515071,-7.35977919085435,0.749635846616374,0.888686847578077,1,"no_hit","solubility","evolved-porin"
"12854","CP009208_CDS_murD",0.0240314381600157,0.0240314381600157,0.855483124664944,0.435093937591933,0.577177128616294,-7.36099476846549,0.750018290663077,0.888737292323717,1,"no_hit","solubility","evolved-porin"
"12855","CP009208_CDS_lpxC",0.0444311504864447,0.0444311504864447,0.855108097423754,0.435281243884959,0.577177128616294,-7.36133118504345,0.750124221839833,0.888751256665184,1,"no_hit","solubility","evolved-porin"
